SlateID,Site,ContestType,LineupNum,AvgProfit,AvgPayout,ROI,WinRate,Top10Rate,ITMRate,AvgRank,MedianRank,BestRank,WorstRank
25439,draftkings,classic,1589,110.01,130.01,550.05,0.08,0.82,49.27,1410,1030,1,4995
25439,draftkings,classic,3865,109.86,129.86,549.28,0.05,0.78,52.51,1251.1,928,1,4937
25439,draftkings,classic,4361,109.79,129.79,548.97,0.09,0.98,40.6,1748.6,1376,1,4992
25439,draftkings,classic,2897,109.76,129.76,548.82,0.08,0.89,49.78,1316.3,1005,1,4913
25439,draftkings,classic,3684,109.58,129.58,547.91,0.07,0.74,53.76,1219.7,895,1,4932
25439,draftkings,classic,2120,109.18,129.18,545.89,0.09,0.98,41.72,1585.7,1300,1,4997
25439,draftkings,classic,3068,109.15,129.15,545.74,0.09,0.97,44.19,1465.1,1186,1,4970
25439,draftkings,classic,3615,108.93,128.93,544.63,0.05,0.87,46.43,1463.4,1123,1,4981
25439,draftkings,classic,3387,108.67,128.67,543.33,0.09,0.83,42.5,1591.2,1272,1,4996
25439,draftkings,classic,600,108.56,128.56,542.79,0.11,0.79,41.03,1644.5,1338,1,4996
25439,draftkings,classic,1394,108.01,128.01,540.06,0.05,0.76,47.8,1404.7,1066,1,4958
25439,draftkings,classic,1695,107.8,127.8,538.99,0.03,0.82,50.73,1277.4,975,1,4961
25439,draftkings,classic,2310,107.16,127.16,535.8,0.09,0.77,44.5,1493.8,1180,1,5000
25439,draftkings,classic,3234,106.74,126.74,533.69,0.08,0.92,39.36,1740.5,1432,1,4980
25439,draftkings,classic,50,106.68,126.68,533.4,0.07,0.97,39.56,1662.9,1377,1,4992
25439,draftkings,classic,4576,106.52,126.52,532.61,0.08,0.95,38.79,1732,1453,1,4987
25439,draftkings,classic,3352,106.49,126.49,532.43,0.1,0.94,43.73,1490.8,1213,1,4992
25439,draftkings,classic,972,106.35,126.35,531.73,0.13,0.86,36.63,1827.5,1568,1,4997
25439,draftkings,classic,2861,106.35,126.35,531.73,0.12,0.72,41.2,1629,1324,1,4961
25439,draftkings,classic,4651,106.23,126.23,531.17,0.06,0.78,53.28,1210.7,920,1,4990
25439,draftkings,classic,4915,106.19,126.19,530.95,0.12,0.88,38.73,1756.3,1446,1,4992
25439,draftkings,classic,2141,106.12,126.12,530.62,0.08,0.82,48.95,1337,1029,1,4957
25439,draftkings,classic,485,105.15,125.15,525.74,0.07,0.69,47.78,1391.3,1068,1,4974
25439,draftkings,classic,1400,104.98,124.98,524.88,0.03,0.88,47.51,1487.6,1103,1,4998
25439,draftkings,classic,2314,104.92,124.92,524.6,0.06,0.64,49.38,1415.3,1021,1,5001
25439,draftkings,classic,2593,104.54,124.54,522.72,0.07,0.66,49.19,1433.6,1029,1,4984
25439,draftkings,classic,3694,103.84,123.84,519.22,0.09,0.78,42.28,1595.6,1283,1,4993
25439,draftkings,classic,1811,103.7,123.7,518.51,0.03,0.78,50.55,1298.8,980,1,4984
25439,draftkings,classic,2641,103.51,123.51,517.54,0.09,0.7,45.09,1549.3,1170,1,4986
25439,draftkings,classic,1232,103.26,123.26,516.28,0.06,0.77,49.63,1292,1009,1,4976
25439,draftkings,classic,4893,102.76,122.76,513.78,0.1,0.87,42.06,1611.2,1304,1,4976
25439,draftkings,classic,4863,102.68,122.68,513.38,0.09,0.86,34.32,1981.6,1731,1,5001
25439,draftkings,classic,899,102.52,122.52,512.62,0.12,0.77,38.44,1709.6,1437,1,4995
25439,draftkings,classic,1659,102.16,122.16,510.78,0.06,0.74,44.32,1478,1177,1,4982
25439,draftkings,classic,4728,101.97,121.97,509.86,0.06,0.84,44.41,1485.8,1189,1,4945
25439,draftkings,classic,3625,101.89,121.89,509.43,0.07,0.76,49.79,1283.9,1005,1,4983
25439,draftkings,classic,3595,101.44,121.44,507.2,0.09,0.74,42.88,1537.8,1240,1,4974
25439,draftkings,classic,352,101.27,121.27,506.33,0.1,0.81,41.82,1580.2,1283,1,4977
25439,draftkings,classic,1407,100.97,120.97,504.86,0.08,0.76,41.95,1569.6,1270,1,4988
25439,draftkings,classic,1150,100.88,120.88,504.42,0.03,0.81,52.38,1261.9,920,1,4949
25439,draftkings,classic,1490,100.66,120.66,503.32,0.08,0.74,48.84,1347.9,1030,1,4960
25439,draftkings,classic,159,100.66,120.66,503.28,0.11,0.73,36.56,1815.4,1534,1,4996
25439,draftkings,classic,4888,100.5,120.5,502.49,0.11,0.76,40.61,1578.6,1303,1,4977
25439,draftkings,classic,3967,100.38,120.38,501.91,0.04,0.82,49.22,1320.7,1019,1,4975
25439,draftkings,classic,4778,99.88,119.88,499.4,0.05,0.85,44.25,1495.7,1194,1,4994
25439,draftkings,classic,1075,99.79,119.79,498.94,0.03,0.74,50.22,1365.6,993,1,4983
25439,draftkings,classic,2414,99.57,119.57,497.85,0.08,0.62,43.57,1553.9,1234,1,4949
25439,draftkings,classic,3950,99.41,119.41,497.04,0.06,0.68,51.57,1266.7,944,1,4951
25439,draftkings,classic,666,99.18,119.18,495.9,0.09,0.76,40.84,1620.6,1339,1,4981
25439,draftkings,classic,198,99.06,119.06,495.32,0.07,0.76,41.29,1676,1349,1,4993
25439,draftkings,classic,1090,98.67,118.67,493.34,0.11,0.66,41.6,1623.8,1315,1,4992
25439,draftkings,classic,3236,98.61,118.61,493.06,0.12,0.81,30.5,2158.3,1990,1,5000
25439,draftkings,classic,3253,98.36,118.36,491.78,0.08,0.62,45.54,1417.3,1137,1,4973
25439,draftkings,classic,1037,98.34,118.34,491.68,0.06,0.61,53.54,1209,908,1,4979
25439,draftkings,classic,641,97.82,117.82,489.11,0.12,0.87,33.17,2022.5,1783,1,5001
25439,draftkings,classic,1045,97.71,117.71,488.53,0.09,0.76,43.29,1492.4,1208,1,4928
25439,draftkings,classic,2944,97.66,117.66,488.31,0.11,0.85,31.98,2006,1792,1,5000
25439,draftkings,classic,2969,97.62,117.62,488.11,0.06,0.66,47.99,1338.6,1058,1,4958
25439,draftkings,classic,4650,97.32,117.32,486.58,0.1,0.72,40.81,1633.2,1342,1,4986
25439,draftkings,classic,712,97.31,117.31,486.53,0.06,0.62,51.14,1282.7,973,1,4982
25439,draftkings,classic,2577,97.27,117.27,486.37,0.09,0.8,35.46,1865.2,1618,1,4993
25439,draftkings,classic,3620,96.86,116.86,484.31,0.03,0.73,50.06,1311.8,998,1,4962
25439,draftkings,classic,2651,96.49,116.49,482.46,0.07,0.57,51.08,1268.5,972,1,4899
25439,draftkings,classic,1575,96.41,116.41,482.04,0.01,0.75,48.46,1407.7,1046,1,4980
25439,draftkings,classic,3701,96.41,116.41,482.05,0.04,0.57,51.26,1323.4,962,1,4981
25439,draftkings,classic,3928,96.14,116.14,480.72,0.09,0.81,35.62,1828.1,1583,1,4998
25439,draftkings,classic,4766,96.05,116.05,480.26,0.08,0.76,43.46,1521.8,1222,1,4972
25439,draftkings,classic,3168,95.98,115.98,479.89,0.07,0.81,38.04,1714,1447,1,4994
25439,draftkings,classic,3682,95.92,115.92,479.62,0.15,0.78,27.16,2279.9,2150,1,5001
25439,draftkings,classic,3714,95.92,115.92,479.6,0.05,0.83,40.88,1730.7,1400,1,4999
25439,draftkings,classic,4979,95.62,115.62,478.07,0.09,0.72,43.73,1561.8,1213,1,4988
25439,draftkings,classic,2325,95.53,115.53,477.67,0.05,0.85,38.26,1799.5,1489,1,4988
25439,draftkings,classic,1982,95.45,115.45,477.25,0.1,0.69,41.32,1584.5,1308,1,4987
25439,draftkings,classic,3157,95.35,115.35,476.77,0.04,0.83,38.75,1693.9,1408,1,4992
25439,draftkings,classic,745,94.78,114.78,473.89,0.08,0.69,41.73,1563.1,1287,1,4963
25439,draftkings,classic,2258,94.75,114.75,473.73,0.09,0.57,46.65,1356,1093,1,4917
25439,draftkings,classic,183,94.68,114.68,473.4,0.05,0.68,52.18,1242.6,938,1,4967
25439,draftkings,classic,3515,94.49,114.49,472.44,0.14,0.77,29.67,2062.4,1887,1,4998
25439,draftkings,classic,1913,94.19,114.19,470.97,0.08,0.71,39.86,1663,1355,1,4994
25439,draftkings,classic,4130,94.18,114.18,470.9,0.11,0.65,38.11,1750.8,1470,1,4974
25439,draftkings,classic,2562,94.1,114.1,470.5,0.07,0.61,47.2,1407,1091,1,4933
25439,draftkings,classic,630,93.99,113.99,469.96,0.09,0.7,43.3,1572.4,1252,1,4959
25439,draftkings,classic,2677,93.68,113.68,468.39,0.06,0.71,43.79,1489.2,1198,1,4995
25439,draftkings,classic,1946,93.36,113.36,466.82,0.04,0.78,44.25,1577.1,1214,1,4986
25439,draftkings,classic,356,93.21,113.21,466.05,0.03,0.56,50.98,1346.4,966,1,4974
25439,draftkings,classic,4234,93.08,113.08,465.41,0.06,0.5,54.58,1210.6,871,1,4963
25439,draftkings,classic,3434,93.04,113.04,465.18,0.05,0.73,40.66,1675.1,1346,1,4996
25439,draftkings,classic,184,92.15,112.15,460.76,0.05,0.68,48.65,1368.4,1044,1,4936
25439,draftkings,classic,4249,91.9,111.9,459.52,0.04,0.63,46.26,1512.7,1128,1,4998
25439,draftkings,classic,2045,91.68,111.68,458.38,0.06,0.8,39.91,1651.2,1367,1,4988
25439,draftkings,classic,4421,91.42,111.42,457.11,0.05,0.7,42.95,1579.2,1268,1,4990
25439,draftkings,classic,885,91.36,111.36,456.82,0.1,0.66,41.96,1580.7,1282,1,4965
25439,draftkings,classic,207,90.91,110.91,454.54,0.07,0.53,48.24,1367.6,1047,1,4999
25439,draftkings,classic,2142,90.73,110.73,453.65,0.08,0.76,38.38,1724.2,1439,1,4991
25439,draftkings,classic,2974,90.65,110.65,453.23,0.1,0.64,36.01,1852,1599,1,4985
25439,draftkings,classic,2711,90.28,110.28,451.39,0.03,0.57,50.84,1341.7,970,1,4998
25439,draftkings,classic,90,90.2,110.2,451.01,0.04,0.83,43,1505.3,1219,1,4968
25439,draftkings,classic,2648,89.99,109.99,449.93,0.09,0.65,44.41,1453,1164,1,4996
25439,draftkings,classic,1933,89.98,109.98,449.92,0.02,0.69,48.85,1336.1,1030,1,4973
25439,draftkings,classic,283,89.98,109.98,449.92,0.12,0.77,33.73,1877.7,1651,1,4993
25439,draftkings,classic,2628,89.82,109.82,449.11,0.13,0.64,37.34,1754,1490,1,4999
25439,draftkings,classic,3727,89.8,109.8,449.01,0.08,0.83,34.98,1879.8,1637,1,4996
25439,draftkings,classic,592,89.61,109.61,448.04,0.04,0.68,46.16,1428.6,1126,1,4911
25439,draftkings,classic,1384,89.52,109.52,447.59,0.09,0.61,40.64,1596.9,1338,1,4964
25439,draftkings,classic,2540,88.84,108.84,444.21,0.04,0.61,49.65,1373.1,1008,1,4961
25439,draftkings,classic,3305,88.27,108.27,441.33,0.04,0.57,50.8,1336.9,973,1,4975
25439,draftkings,classic,203,88.24,108.24,441.22,0.07,0.61,42.86,1511,1237,1,4939
25439,draftkings,classic,2434,88.15,108.15,440.76,0.05,0.74,41.56,1619.3,1297,1,4993
25439,draftkings,classic,4610,88.03,108.03,440.16,0.08,0.59,44.56,1485.5,1170,1,4977
25439,draftkings,classic,2241,88.01,108.01,440.04,0.06,0.61,47.42,1385.4,1078,1,4991
25439,draftkings,classic,1582,87.63,107.63,438.13,0.05,0.47,44.71,1469.9,1174,1,4970
25439,draftkings,classic,1176,87.38,107.38,436.88,0.02,0.65,47.06,1487.7,1097,1,4993
25439,draftkings,classic,1094,87.36,107.36,436.82,0.03,0.61,49.18,1377.8,1032,1,4966
25439,draftkings,classic,2938,87.28,107.28,436.42,0.12,0.77,30.74,2055.8,1865,1,4995
25439,draftkings,classic,230,87.09,107.09,435.44,0.05,0.63,40.03,1694.6,1388,1,4991
25439,draftkings,classic,3061,86.46,106.46,432.28,0.03,0.75,39.06,1701,1390,1,5001
25439,draftkings,classic,277,86.33,106.33,431.67,0.05,0.78,38.97,1705.1,1418,1,4996
25439,draftkings,classic,2280,86.3,106.3,431.51,0.06,0.5,48.85,1292.7,1030,1,4909
25439,draftkings,classic,3051,86.22,106.22,431.1,0.06,0.52,43.46,1519,1227,1,4999
25439,draftkings,classic,4424,86.08,106.08,430.41,0.09,0.63,41.77,1555.5,1273,1,4995
25439,draftkings,classic,3590,85.87,105.87,429.37,0.06,0.63,42.51,1509.6,1240,1,4956
25439,draftkings,classic,1653,85.83,105.83,429.13,0.06,0.6,42.19,1542.1,1234,1,4993
25439,draftkings,classic,3483,85.81,105.81,429.07,0.07,0.64,42.51,1640.7,1295,1,4999
25439,draftkings,classic,1243,85.8,105.8,428.98,0.05,0.57,49.74,1276.9,1005,1,4953
25439,draftkings,classic,926,85.75,105.75,428.73,0.06,0.6,41.03,1550.8,1291,1,4975
25439,draftkings,classic,4909,85.55,105.55,427.74,0.04,0.63,42.05,1592.3,1291,1,4970
25439,draftkings,classic,584,85.35,105.35,426.77,0.04,0.56,50.01,1311,999,1,4958
25439,draftkings,classic,94,85.27,105.27,426.33,0.01,0.46,51.14,1370.7,960,1,4993
25439,draftkings,classic,4802,85.13,105.13,425.66,0.04,0.56,44.88,1520.4,1173,1,4968
25439,draftkings,classic,470,85.09,105.09,425.46,0.07,0.55,45.9,1377.9,1111,1,4940
25439,draftkings,classic,3812,84.78,104.78,423.88,0.04,0.56,48.2,1365,1061,1,4960
25439,draftkings,classic,211,84.57,104.57,422.87,0.06,0.8,34.29,1887.1,1650,1,4997
25439,draftkings,classic,1783,84.48,104.48,422.42,0.04,0.71,43.66,1608.8,1238,1,4984
25439,draftkings,classic,3663,84.44,104.44,422.18,0.09,0.7,30.67,2089.1,1879,1,5000
25439,draftkings,classic,380,84.41,104.41,422.07,0.06,0.7,42.08,1578.5,1277,1,4977
25439,draftkings,classic,3400,84.29,104.29,421.47,0.08,0.57,42.33,1557.9,1257,1,4977
25439,draftkings,classic,3431,84.12,104.12,420.62,0.08,0.65,37.25,1813.4,1521,1,4995
25439,draftkings,classic,1281,84.05,104.05,420.24,0.07,0.77,36.68,1745.1,1499,1,4994
25439,draftkings,classic,9,84.04,104.04,420.17,0.06,0.47,47.42,1418.7,1079,1,4937
25439,draftkings,classic,2093,84.01,104.01,420.04,0.04,0.76,41.02,1711.2,1369,1,4998
25439,draftkings,classic,3391,83.9,103.9,419.49,0.04,0.76,39.01,1675,1391,1,4994
25439,draftkings,classic,4451,83.7,103.7,418.49,0.07,0.7,36.22,1795.6,1527,1,4988
25439,draftkings,classic,443,83.58,103.58,417.92,0.06,0.66,40.87,1570.4,1288,1,4970
25439,draftkings,classic,4194,83.52,103.52,417.59,0.12,0.65,35.11,1780.4,1550,1,4997
25439,draftkings,classic,1824,83.24,103.24,416.2,0.04,0.61,45.27,1405.3,1135,1,4922
25439,draftkings,classic,4105,83.13,103.13,415.65,0.05,0.55,46.12,1480.9,1135,1,4994
25439,draftkings,classic,4271,82.61,102.61,413.06,0.1,0.67,36.29,1781,1526,1,4981
25439,draftkings,classic,284,82.44,102.44,412.18,0.04,0.62,37.24,1704.9,1460,1,4985
25439,draftkings,classic,993,82.36,102.36,411.78,0.05,0.55,44.29,1462.9,1181,1,4937
25439,draftkings,classic,4538,82.26,102.26,411.29,0.05,0.78,34.43,1922.7,1682,1,5001
25439,draftkings,classic,2732,82.25,102.25,411.25,0.04,0.56,45.94,1517.1,1160,1,4986
25439,draftkings,classic,3644,82.2,102.2,411,0.06,0.7,32.35,2094,1885,1,4995
25439,draftkings,classic,4216,82,102,410,0.07,0.43,46.7,1395.3,1104,1,4986
25439,draftkings,classic,2705,81.96,101.96,409.78,0.12,0.66,27.43,2240.1,2129,1,5001
25439,draftkings,classic,3870,81.72,101.72,408.58,0.02,0.64,48.63,1372.1,1046,1,4957
25439,draftkings,classic,1174,81.64,101.64,408.22,0.05,0.67,35.37,1880.7,1618,1,4990
25439,draftkings,classic,777,81.58,101.58,407.92,0.03,0.62,43.46,1537.6,1215,1,4974
25439,draftkings,classic,3999,81.53,101.53,407.66,0.04,0.66,40.76,1650.1,1330,1,4988
25439,draftkings,classic,2737,81.52,101.52,407.61,0.03,0.62,43.41,1638.8,1275,1,4991
25439,draftkings,classic,801,81.5,101.5,407.52,0.02,0.56,48.31,1403,1057,1,4970
25439,draftkings,classic,4332,81.38,101.38,406.88,0.1,0.62,34.14,1943.4,1687,1,4994
25439,draftkings,classic,4930,81.21,101.21,406.03,0.05,0.63,44.48,1417.1,1166,1,4907
25439,draftkings,classic,2409,80.91,100.91,404.57,0.05,0.61,41.26,1689.6,1347,1,4997
25439,draftkings,classic,1480,79.88,99.88,399.38,0.06,0.5,42.41,1551,1237,1,4993
25439,draftkings,classic,2034,79.84,99.84,399.21,0.05,0.57,46.21,1462.8,1119,1,4999
25439,draftkings,classic,4504,79.76,99.76,398.82,0.06,0.57,37.6,1725.3,1456,1,4992
25439,draftkings,classic,3722,79.68,99.68,398.39,0.08,0.71,33.7,1893.3,1653,1,4999
25439,draftkings,classic,238,79.66,99.66,398.3,0.11,0.57,34.97,1847.7,1598,1,4994
25439,draftkings,classic,2145,79.03,99.03,395.13,0.05,0.6,39.57,1661.3,1373,1,4989
25439,draftkings,classic,2163,78.99,98.99,394.95,0.02,0.63,45.18,1451.3,1151,1,4964
25439,draftkings,classic,709,78.97,98.97,394.84,0.03,0.65,39.57,1692.7,1399,1,4984
25439,draftkings,classic,2621,78.77,98.77,393.85,0.03,0.59,41.38,1542.8,1285,1,4984
25439,draftkings,classic,1984,78.73,98.73,393.66,0.03,0.61,39.88,1628,1357,1,4985
25439,draftkings,classic,704,78.69,98.69,393.43,0.07,0.62,35.21,1845.9,1599,1,4999
25439,draftkings,classic,1340,78.44,98.44,392.19,0.02,0.63,36.53,1888.7,1595,1,4993
25439,draftkings,classic,2479,78.35,98.35,391.76,0.05,0.59,39.57,1623.3,1350,1,4991
25439,draftkings,classic,510,78.25,98.25,391.27,0.03,0.6,43.89,1475.4,1213,1,4974
25439,draftkings,classic,127,78.23,98.23,391.13,0.06,0.63,37.22,1736.4,1477,1,4984
25439,draftkings,classic,4209,78.2,98.2,390.98,0.1,0.6,33.69,1872.6,1658,1,4997
25439,draftkings,classic,1748,78.02,98.02,390.12,0.05,0.56,42.83,1575.9,1266,1,4978
25439,draftkings,classic,3006,77.96,97.96,389.82,0.03,0.58,38.65,1658.8,1390,1,4997
25439,draftkings,classic,2542,77.94,97.94,389.7,0.05,0.56,41.48,1572.7,1292,1,4975
25439,draftkings,classic,3220,77.74,97.74,388.71,0.02,0.61,45.24,1458.7,1149,1,4945
25439,draftkings,classic,1562,77.7,97.7,388.5,0.1,0.62,30.77,2058.7,1869,1,4998
25439,draftkings,classic,3510,77.56,97.56,387.78,0.06,0.56,40.55,1601.8,1312,1,4976
25439,draftkings,classic,3298,77.08,97.08,385.4,0.02,0.52,49.88,1261.7,1004,1,4972
25439,draftkings,classic,3461,77.04,97.04,385.21,0.07,0.56,37.39,1727.8,1454,1,4987
25439,draftkings,classic,2511,76.95,96.95,384.77,0.09,0.52,33.29,1851.6,1637,1,5001
25439,draftkings,classic,1782,76.8,96.8,384.02,0.06,0.52,38.93,1675.4,1402,1,4990
25439,draftkings,classic,4789,76.59,96.59,382.94,0.06,0.55,43.64,1474.6,1191,1,4972
25439,draftkings,classic,1280,76.47,96.47,382.36,0.04,0.41,46.8,1473.3,1106,1,4995
25439,draftkings,classic,1003,76.45,96.45,382.26,0.07,0.58,37.84,1724.9,1443,1,4998
25439,draftkings,classic,3389,76.32,96.32,381.6,0.04,0.69,38.9,1712.2,1422,1,4983
25439,draftkings,classic,2535,76.23,96.23,381.16,0.06,0.41,42.71,1525.7,1225,1,4991
25439,draftkings,classic,3278,76.15,96.15,380.75,0.05,0.55,38.5,1668.6,1406,1,4967
25439,draftkings,classic,451,76.13,96.13,380.66,0.05,0.6,40.28,1679.1,1359,1,4996
25439,draftkings,classic,2801,76.03,96.02,380.13,0.1,0.53,33.33,1970.8,1756,1,5001
25439,draftkings,classic,3882,75.92,95.92,379.61,0.07,0.62,34.69,1881.9,1649,1,4997
25439,draftkings,classic,878,75.85,95.85,379.24,0.05,0.62,39.17,1672,1391,1,4995
25439,draftkings,classic,1293,75.73,95.73,378.65,0.02,0.36,50.55,1316.4,984,1,4976
25439,draftkings,classic,2373,75.5,95.5,377.48,0.05,0.69,34.97,1845.3,1592,1,4994
25439,draftkings,classic,428,75.34,95.34,376.71,0.07,0.46,36.74,1823,1558,1,4991
25439,draftkings,classic,4688,75.2,95.2,376.01,0.07,0.6,35.91,1844.8,1591,1,4995
25439,draftkings,classic,2838,75.05,95.05,375.23,0.1,0.49,31.77,1979,1760,1,5001
25439,draftkings,classic,924,75.02,95.02,375.12,0.06,0.55,37.59,1725.7,1472,1,5000
25439,draftkings,classic,3392,74.85,94.85,374.23,0.06,0.47,40.02,1719.9,1410,1,5001
25439,draftkings,classic,2581,74.76,94.76,373.79,0.01,0.49,45.88,1508,1149,1,4995
25439,draftkings,classic,3730,74.62,94.62,373.12,0.05,0.57,43.06,1505.5,1234,1,4923
25439,draftkings,classic,4926,74.57,94.57,372.85,0.01,0.5,44.48,1495.3,1196,1,4975
25439,draftkings,classic,4911,74.54,94.54,372.7,0,0.42,53.29,1208.2,918,2,4876
25439,draftkings,classic,546,74.54,94.54,372.72,0.06,0.51,42.82,1510.9,1236,1,4942
25439,draftkings,classic,1382,74.53,94.52,372.62,0.11,0.44,39.85,1581.5,1323,1,4991
25439,draftkings,classic,1443,74.44,94.44,372.2,0.04,0.53,41.48,1545.6,1277,1,4985
25439,draftkings,classic,969,74.22,94.22,371.12,0.04,0.44,41.53,1535,1270,1,4994
25439,draftkings,classic,3482,74.13,94.13,370.66,0.03,0.53,41.2,1736.1,1359,1,4997
25439,draftkings,classic,462,74.11,94.11,370.54,0.09,0.61,29.89,2050.1,1860,1,4995
25439,draftkings,classic,3982,73.92,93.92,369.62,0.04,0.39,44.59,1426.9,1156,1,4926
25439,draftkings,classic,2623,73.68,93.68,368.41,0.09,0.56,30.4,2075.7,1884,1,4991
25439,draftkings,classic,3158,73.67,93.67,368.33,0.05,0.47,42.96,1587.9,1259,1,4987
25439,draftkings,classic,1908,73.66,93.66,368.31,0.08,0.47,43.86,1475,1190,1,4973
25439,draftkings,classic,362,73.66,93.66,368.3,0.08,0.63,34.57,1809.6,1582,1,4985
25439,draftkings,classic,1550,73.62,93.62,368.11,0.06,0.62,34.4,1873.3,1632,1,5000
25439,draftkings,classic,4074,73.14,93.14,365.69,0.02,0.49,48.47,1344.9,1049,1,4943
25439,draftkings,classic,3895,73.13,93.13,365.63,0.06,0.53,36.08,1715.4,1500,1,4965
25439,draftkings,classic,122,72.86,92.86,364.32,0.04,0.5,40.85,1537.3,1305,1,4975
25439,draftkings,classic,3960,72.8,92.8,363.99,0.03,0.62,38.83,1729.6,1443,1,4976
25439,draftkings,classic,2704,72.71,92.71,363.54,0.04,0.55,36.05,1811,1553,1,4993
25439,draftkings,classic,2454,72.67,92.67,363.37,0.03,0.52,43.44,1487.7,1220,1,4952
25439,draftkings,classic,1411,72.48,92.48,362.41,0.04,0.57,37.43,1695.1,1431,1,4984
25439,draftkings,classic,1307,72.45,92.45,362.26,0.05,0.66,32.47,1986.4,1780,1,5001
25439,draftkings,classic,3132,72.38,92.38,361.92,0.02,0.58,43.12,1529.6,1234,1,4948
25439,draftkings,classic,1165,72.18,92.18,360.89,0.02,0.46,45.83,1502.5,1145,1,4983
25439,draftkings,classic,2175,72.07,92.07,360.34,0.11,0.47,27.31,2129.6,2011,1,4996
25439,draftkings,classic,4646,72.06,92.06,360.29,0.05,0.53,40.66,1584.6,1316,1,4999
25439,draftkings,classic,2726,72.04,92.04,360.2,0.07,0.61,33.5,1901.9,1668,1,4991
25439,draftkings,classic,4280,72,92,360.02,0.06,0.49,41.15,1584.2,1285,1,4957
25439,draftkings,classic,393,71.97,91.97,359.87,0.04,0.39,46.14,1357.1,1111,1,4887
25439,draftkings,classic,4498,71.55,91.55,357.77,0.04,0.5,37.6,1733.8,1485,1,4993
25439,draftkings,classic,2786,71.51,91.51,357.56,0.06,0.58,32.56,1971.7,1765,1,4991
25439,draftkings,classic,3784,71.4,91.4,357,0.04,0.45,46.02,1438.9,1133,1,4966
25439,draftkings,classic,4205,71.14,91.14,355.71,0.03,0.63,39.33,1614.8,1373,1,4987
25439,draftkings,classic,101,71.13,91.13,355.64,0.06,0.54,39.25,1624.5,1360,1,4990
25439,draftkings,classic,4635,70.7,90.7,353.51,0.08,0.44,41.74,1491.4,1242,1,4960
25439,draftkings,classic,3516,70.39,90.39,351.97,0.05,0.4,43,1546.1,1237,1,4993
25439,draftkings,classic,2339,70.37,90.37,351.83,0.03,0.54,38.71,1679.7,1399,1,4982
25439,draftkings,classic,1064,70.34,90.34,351.7,0.06,0.62,35.13,1776.2,1536,1,5001
25439,draftkings,classic,3468,70.27,90.27,351.34,0.06,0.54,36.5,1760.3,1504,1,4987
25439,draftkings,classic,2352,70.25,90.25,351.27,0.06,0.64,32.82,1957.5,1714,1,5000
25439,draftkings,classic,4100,70.22,90.22,351.08,0.05,0.49,39.88,1604.6,1352,1,4969
25439,draftkings,classic,2587,70.19,90.19,350.96,0.01,0.44,48.53,1334.5,1037,1,4938
25439,draftkings,classic,3984,70.1,90.1,350.49,0.03,0.57,36.38,1815.7,1575,1,4997
